1,0x00000000219ab540356cbb839cbe05303d7705fa,Eth2 Deposit Contract,7,825,474.000069 Ether,6.65298890%,156,655
4640,0xa9486b733c6d8484a5417d6ba4ad23cc6990ccd1,,1,515.427 Ether,0.00128837%,4
4641,0xfc113663c56e38f1b486772233f1d316aca269f0,,1,513.9861276 Ether,0.00128715%,10
4642,0x1dfd1be1c6e8ca4da3ccdbbcc83281db02a5f23e,,1,513.23099382 Ether,0.00128650%,284
4643,0x3fb695a1b8bc5ea18d8a4811eb514a7e17d80695,,1,513.18194177 Ether,0.00128646%,211
4644,0x4d586195aeed6b32b62daaaa60122ed9088990d4,,1,512.22059927 Ether,0.00128565%,111
4645,0x56b5fd035d5b756d51dc82881ffc8390c4a8900d,,1,511.88591905 Ether,0.00128536%,369
4646,0x4563c0ed7f41c5f23cc404ad981ba5463a603ebb,,1,511.78917386 Ether,0.00128528%,15
4647,0x917e920b4fb2d67c5ba3febb2fe0c96c725bf6a9,,1,511.34548062 Ether,0.00128490%,8
4648,0xe3e6a3c458849d851e957f487931e33f9ab93fb6,,1,511.19177975 Ether,0.00128477%,18
4649,0xcf2c34926652ea6a76144031743056023bcd350e,,1,510.977154 Ether,0.00128459%,10
4650,0x15e71c376779812c91ae6469f0d4a42baace4891,,1,510.96994414 Ether,0.00128458%,8
4651,0x657a3b4591806fae2bd034343a1a1f69c9f7b024,,1,510 Ether,0.00128376%,2
4652,0x39caa27018522d4717ab9af4eb7fc450fd7282f9,,1,508.94316026 Ether,0.00128286%,22
4653,0x95147ffdc4aef0ad4edd4900f0365f23f4550ab8,,1,508.48484159 Ether,0.00128247%,25
4654,0xa4e9f9415c915597211d5db194e66712c891cb98,,1,507.70396725 Ether,0.00128181%,22
4655,0x2d3a053588cb3f87601287948c10874173064d1b,,1,507.61197979 Ether,0.00128173%,79
4656,0xd01a27ff3040cd84691e3066bcc9e099a6d27b3d,,1,506.64997144 Ether,0.00128091%,5
4657,0x67a80e0190721f94390d6802729dd12c31a895ad,,1,505.957868 Ether,0.00128032%,18
4658,0xe9da0d4d2acc12bbb8543f300eaf0882ea3b4ef8,,1,505.05422706 Ether,0.00127955%,116
4659,0xace6f2826190879fc186197687fc15a544f389ed,,1,504.76051474 Ether,0.00127930%,80
4660,0xf9fa4dc4a7074ffea86267c37dc78154c4c18b5d,,1,504.3385899 Ether,0.00127894%,13
4661,0x4f35f119145b8d599d2b70b37c73086f71cd416b,,1,503.90625 Ether,0.00127858%,0
4662,0x09732c94654f77e3650424942a1e7e05181f1420,,1,503.8203171 Ether,0.00127850%,1,435
4663,0x9340b5f678e45ee05eb708bb7abb6ec8f08f1b6b,,1,503.54986575 Ether,0.00127827%,19
4664,0xa7ab5e5de44e44a281a7aa0161b84f10ed91e833,,1,503.16475066 Ether,0.00127795%,2
4665,0x07ff2745fd70b8cacc81b938ca762040bbec1d25,,1,503.11550659 Ether,0.00127790%,37
4666,0xd19f05e50ba14e87497db30ba8914d393abf2016,,1,503.00359431 Ether,0.00127781%,156
4667,0xb1f5721853d363c79b6aa7062abc98cbcc062f1b,,1,502.4009732 Ether,0.00127730%,129
4668,0x8596056f7a123117e8964b1c09c75b036778cf7f,,1,501.98 Ether,0.00127694%,1
4669,0x6706e35ec52a4542eeaf0d41430c198c5430af0c,,1,501.858801 Ether,0.00127684%,2
4670,0x1ddc4408b74c18064085d80a1a935aad97a2d10d,,1,501.855294 Ether,0.00127683%,1
4671,0xc1934aec3a70997df7283796e554225c6ea6075b,,1,501.8055467 Ether,0.00127679%,1
4672,0x2eded592ab1f5d8daa8512cafde3955154c141f8,,1,501.0277601 Ether,0.00127613%,601
4673,0x79cbc887bf73fed113563123e236ea4d8d7c423c,,1,501.008716 Ether,0.00127611%,3
4674,0x1b70d3b15e7e77ad9c7a140fed06ed587f4ecc8e,,1,501.00438466 Ether,0.00127611%,10
4675,0x76a3e759ef94b344723cf6dcba2a0a88ac69f370,,1,501 Ether,0.00127611%,3
4676,0x17316a08fb3973fc6d72f7ffa6e2eb7cc3598256,,1,501 Ether,0.00127611%,2
4677,0xb3bf32392f65f328badd48d03957d0dce69e7ae2,,1,501 Ether,0.00127611%,2
4678,0x394dfe321182b646f606cd3ec0ed77da3fd4e402,,1,501 Ether,0.00127611%,2
4679,0xecaec867ebc78292f4dbf57481a6e2679b3ee667,,1,500.99234693 Ether,0.00127610%,3
4680,0x5db0d56ff51dabe3159741b88556db4b7020dc2a,,1,500.99197959 Ether,0.00127610%,38
4681,0x527974463c1cee6dd90c3da334dbc13c195b15bc,,1,500.98 Ether,0.00127609%,3
4682,0x90982a6db6caa3ee2ed1a32428abbe1256344962,Bitlo Cold Wallet 1,1,500.9109722 Ether,0.00127603%,37
4683,0x463ebfdda60221a0a5b9f0be17f22dfcc8d34ff7,,1,500.89730476 Ether,0.00127602%,9
4684,0xd715cace7ae58e6fcb748ddd6f768a7dc15bf2da,,1,500.82398 Ether,0.00127596%,8
4685,0xc3d31b342433a5a30a81e9c40e4b1cdd750c5e8d,,1,500.76899828 Ether,0.00127591%,22
4686,0x6b247a9fd596c8ecdc9ad1182f6cdec3172efbba,,1,500.65271465 Ether,0.00127581%,85
4687,0x4a4e7d20d12d54091b3b1f7c025723759aebffe2,,1,500.59442229 Ether,0.00127576%,16
4688,0xf975d6c2981d2865126eb0c2682d5569eb6de7a9,,1,500.58865986 Ether,0.00127576%,1
4689,0x2c41dd690c9902ecabcc4f1cbc9c5b1c3c66605a,,1,500.56923636 Ether,0.00127574%,31
4690,0x8934b88804c91733f1b62062b35e667b34967a07,,1,500.498 Ether,0.00127568%,1
4691,0x66bd77c02eb003995904867b68646591f4bce08c,,1,500.4895 Ether,0.00127567%,3
4692,0xa98b8a24e74efc3e56056a55cea547cc70de392f,,1,500.41891267 Ether,0.00127561%,10
4693,0xdf6408ac59eddaedb0a011c1de19b3a23b30ad57,,1,500.39387022 Ether,0.00127559%,4
4694,0x95beeb285aba15133c03cb9499974e1409b59c46,,1,500.39300984 Ether,0.00127559%,52
4695,0x48f055d35420ab8eba40cdb528a4154377d1b48e,,1,500.25 Ether,0.00127547%,1
4696,0x76a31741d7009ecdafd10323b30d8ab8d37b6cfd,,1,500.16240614 Ether,0.00127539%,5
4697,0xdabd1639339caaee6dd1449475536f99f534a088,,1,500.10765 Ether,0.00127535%,10
4698,0xe84a061897afc2e7ff5fb7e3686717c528617487,,1,500.10000008 Ether,0.00127534%,393
4699,0x376211fd5fe4ae43100c6da04d56e4d49bcae914,,1,500.095 Ether,0.00127534%,1
4700,0xce9f11d3690e99ff8cb1438b6a529fbe1cf1f7bb,,1,500.08689607 Ether,0.00127533%,13
4701,0x40652360d6716dc55cf9aab21f3482f816cc2cbd,,1,500.07717031 Ether,0.00127532%,67
4702,0x41ee409300127fb3786be213096f9ea407255c5d,,1,500.06271731 Ether,0.00127531%,7
4703,0xa5b74794513d07aa00a99ad5ccadc470e48ec8c8,,1,500.04263165 Ether,0.00127529%,23
4704,0xb0b2c8746ff2c8589d536fe43673cfb380890b2c,,1,500.03 Ether,0.00127528%,4
4705,0xb5fe0bc8ecb6e54bdba1afbd579b0edc022f11a1,,1,500.03 Ether,0.00127528%,1
4706,0x1380ce8a28ff6b6113a321abca2ceecee6782203,,1,500.021794 Ether,0.00127527%,594
4707,0x6646ebd1a61f417410effe187e4ad1d6625e6c52,,1,500.01938525 Ether,0.00127527%,50
4708,0x774e225256f37d2b2b00cb476a5975cc88d459b3,,1,500.002718 Ether,0.00127526%,39
4709,0xa02ae4c7491d1e02e42e6b90c3a54028a591d9de,,1,500.00125029 Ether,0.00127526%,48
4710,0xa05b0ecd3a4f5274942f5d093ef395b1c30c5dda,,1,500.00037666 Ether,0.00127526%,51
4711,0x7a287938e16f956b3bdd778adc7e9dd59687ac0f,,1,500 Ether,0.00127526%,22
4712,0x4b442ffa64950c720ec671703b283c9a31524a3d,,1,500 Ether,0.00127526%,2
4713,0x08e867544c3e95d07040d56094a7baf971f03e6b,,1,500 Ether,0.00127526%,1
4714,0xdd747834bca4defe510537150f0182b674ccbf2f,,1,500 Ether,0.00127526%,2
4715,0xbfbfc07b8a7fc3f944a88be8025a65119f5cf6fc,,1,500 Ether,0.00127526%,8
4716,0x368f2edc9acd2131179c8b96b0e12502377f904a,,1,500 Ether,0.00127526%,1
4717,0xbf694e2b41491e7dd9e3ed1f250f0358af3cae8c,,1,500 Ether,0.00127526%,2
4718,0x48bb43ef83dd708ad4b9556e4ec7803713e35d28,,1,500 Ether,0.00127526%,2
4719,0xdc57ca9da3bcea706438e858cfa5abae7b50d4d1,,1,500 Ether,0.00127526%,2
4720,0x3c8d302375306bc6722da9ab1603696ad5c627c5,,1,500 Ether,0.00127526%,2
4721,0xb2bf51aa781d3781f5b25c1c3e70eb6ece20414c,,1,500 Ether,0.00127526%,2
4722,0x3545969cd29e4295194ac1b4ff343c01552d2d4d,,1,500 Ether,0.00127526%,2
4723,0x9c4ffd982a2f843e4da9751bb1182bb68ad3185f,,1,500 Ether,0.00127526%,2
4724,0x0bfc1fae7cd09f9b8122bd5b18955dee94fb6a66,,1,500 Ether,0.00127526%,3
4725,0x2b729a532ad8df7b7b0b0ebf228886ab855aaa03,,1,500 Ether,0.00127526%,6
4726,0x3d40e3360717d53c7f356d179dfb9e816ca23561,,1,500 Ether,0.00127526%,3
4727,0x592aa5f1276ad487d72f7ecf4b2c104cacd8c7f9,,1,500 Ether,0.00127526%,5
4728,0xdcef1e7a5db0bd1d4bdfca58f6a434e8732bd6ef,,1,500 Ether,0.00127526%,7
4729,0x6fd2bdfffb7ba673cb94f79dfe95f4866345846e,,1,500 Ether,0.00127526%,7
4730,0xcf4311c26847664e106af7170fa1af6dd4ef7944,,1,500 Ether,0.00127526%,2
4731,0xc28dbda8c4a36839e667b9a2938d402e6a2923de,,1,500 Ether,0.00127526%,0
4732,0x98eeb42dddf4df1d7da2ac3433609799ecef1ad6,,1,500 Ether,0.00127526%,3
4733,0x1268ec47fd6b8adde02ccd1281e611cbb4fd45b7,,1,500 Ether,0.00127526%,1
4734,0x55ca4b396927c323326eaa4a3a2743c59b231d06,,1,500 Ether,0.00127526%,17
4735,0xc5b9ce052c76982a05ad2ec01a83d771c0453edb,,1,500 Ether,0.00127526%,1
4736,0xc5aad0a40075f0c0e036c12180ba86e169979aae,,1,500 Ether,0.00127526%,4
4737,0x9ab1dc932d9f3244184a801b5a273e0a7d9611cf,,1,500 Ether,0.00127526%,1
4738,0xdb3f258ab2a3c2cf339c4499f75a4bd1d3472e9e,,1,500 Ether,0.00127526%,1
4739,0x2654a9611904201f2055de36517cb9d72690c7fb,,1,499.999685 Ether,0.00127526%,3
4740,0x0001f74eb4854f9ee81564b6343d612c2c5a691a,,1,499.99900001 Ether,0.00127525%,1
4741,0x74d008e26fb62b6177e785f7fa24e9655a665b1b,,1,499.99900001 Ether,0.00127525%,1
4742,0x971c2811d6097f0df0602c2e24d9e795ea668131,,1,499.999 Ether,0.00127525%,1
4743,0xfa06f9c84e031636bc556b960414bb99f320abf5,,1,499.999 Ether,0.00127525%,1
4744,0xf4bcb5f1ff98932b5cfa45c6ea7138cf126fd6e7,,1,499.999 Ether,0.00127525%,1
4745,0x121ca1b1497305c3c5e54a185a53c1964ad3464f,,1,499.997879 Ether,0.00127525%,3
4746,0xa2e460a989cb15565f9ecca7d121a18e4eb405b6,,1,499.997255 Ether,0.00127525%,3
4747,0x7926bc20b41e737616eaea7478a387ca9fa7813d,,1,499.996934 Ether,0.00127525%,2
4748,0x4b43b292887fb7e99c2e39a6dfdde5338f2da584,,1,499.9964 Ether,0.00127525%,1
4749,0xe206c58d7acf490847e261a0dedcdc907dbea5b2,,1,499.995611 Ether,0.00127525%,9
4750,0xbf850bf3429710a704b0cd35571d3bbc657c1d66,,1,499.99539649 Ether,0.00127525%,4
4751,0xade7f1ef1ae5e456e71382556cf11aa5ff6d7215,,1,499.99405897 Ether,0.00127525%,1
4752,0xeed09efae798bebab6ef6849c58ab84fa735a3de,,1,499.984855 Ether,0.00127524%,1
4753,0x0bf373c3bee0d7d9a71789538821ef8d71e592f7,,1,499.97556919 Ether,0.00127524%,9
4754,0x4c817acb0e7e9f3f809e359a750b6eb9b7e41ba2,,1,499.59024925 Ether,0.00127491%,37
4755,0x707eb703618abe38f2a0df93ccd91e0913b1a7d7,,1,498.4475 Ether,0.00127394%,7
4756,0xb9b58830158e0ddf09886ab9c50a6910ee2b9d22,,1,497.995002 Ether,0.00127355%,2
4757,0xf7e43f5a5939bf9fadb2fbe9888fd0204de6d628,,1,497.57495857 Ether,0.00127319%,1
4758,0x8e2ba4171d1ea06a1e61aff95663741732d1f542,,1,496.96005096 Ether,0.00127267%,13
4759,0x7376514a3e443d6ef9c22ecc6b23c744def6e21a,,1,496.43735923 Ether,0.00127223%,21
4760,0x5823b0293d224ecbcb302f2e4a0228fe6eec05af,,1,496.3731463 Ether,0.00127217%,1
4761,0x0cca75f6af42552a11e54166655d94adf43d5e6c,,1,496 Ether,0.00127186%,9
4762,0xb4e4e0d115782f43ad1c7ac339946ede86b6acac,,1,495.69335587 Ether,0.00127159%,26
4763,0xc5e7bd4be2f72bc113eab21f705067e606c865ba,,1,495.65418017 Ether,0.00127156%,17
4764,0x021b3b0c4adad20dd744f81f4b0eddbcd8e630e9,,1,495.15766962 Ether,0.00127114%,36
4765,0x373d6a8bf19deb42e27c290c9750afb84261c993,,1,495.07965853 Ether,0.00127107%,14
4766,0x227375d64000fcbc142dcaadaca20655e5c220ad,,1,494.46312881 Ether,0.00127055%,23
4767,0xd51b5cf6dbfa70136d1ef6240ee01d1912c0474b,,1,494.37230342 Ether,0.00127047%,165
4768,0x16cbeb9f6cbf08c6d180380ece82620c46f8876f,,1,494.28720599 Ether,0.00127040%,118
4769,0x19a7f9a45857a3ba1da614840a7093c202e4ae28,,1,494.10878787 Ether,0.00127025%,8
4770,0x50b2cfb1a97e20458a5e3cbca629c24d18dee2d3,,1,493.12765519 Ether,0.00126941%,17
4771,0xdf5211534f0d070f24b9b0f1154fe0b32bd3776c,,1,492.66100449 Ether,0.00126902%,43
4772,0x0fd081e3bb178dc45c0cb23202069dda57064258,,1,492.03416622 Ether,0.00126848%,353,868
4773,0x46b915dd5e86547dd2b6eda587ac4a2319fe92b4,,1,491.71615096 Ether,0.00126821%,1,029
4774,0x5d911e7c0a822f8663ec5a1e4fc10d649a29d010,,1,490.901419 Ether,0.00126752%,12
4775,0xa928cd298d18dcddfb26d2b363b1eca78272888b,,1,489.999559 Ether,0.00126675%,1
4776,0x4001467f8adf381eb21d71384e2ad3278a886136,,1,489.9707828 Ether,0.00126673%,23
4777,0x22daa83163182a73fbe7be94742d999fa1ec5b78,,1,489.3219408 Ether,0.00126618%,12
4778,0x28ab7eeab266a57939331e9f0d5a3bb2fbbce9b3,,1,487.08674715 Ether,0.00126428%,2
4779,0xf757fc8720d3c4fa5277075e60bd5c411aebd977,,1,486.2709812 Ether,0.00126358%,16
4780,0xec4303fa7617436ede99f4654ec3b066fbd53270,,1,485.71691419 Ether,0.00126311%,16
4781,0x8f4997938fc27db51a3c89ff6104ac91a5df8e1e,,1,484.9992266 Ether,0.00126250%,1
4782,0xd946a2a5be9573c3b0a2d4a79c7bb86fc5577256,,1,483.80445537 Ether,0.00126149%,405
4783,0x74e6acf300e8c8d8ef7c1f85d2589fc1fcc8a500,,1,483.50627418 Ether,0.00126123%,25
4784,0x5af837e27213dd99e68e26706244d93f2a784fd3,,1,482.96852082 Ether,0.00126078%,6
4785,0xae61806e6b96475cbe1e9a18044964930ac96c93,,1,482.56906135 Ether,0.00126044%,4
4786,0xe30ed74c6633a1b0d34a71c50889f9f0fdb7d68a,,1,482.33577879 Ether,0.00126024%,401
4787,0xf92a22703a91ef474782db8098040392c3bd4c3b,,1,481.993 Ether,0.00125995%,6
4788,0x2ff09a9f5df8bad9f89221a39eed3f495fc0f7f8,,1,481.75950678 Ether,0.00125975%,7
4789,0xccf9296ed0e118bf3815f4ac27a0544ece7e731f,,1,480.5191329 Ether,0.00125869%,33
4790,0x6ef515d5146e77f3b276b1f5eb5f0ce879de34c2,,1,480 Ether,0.00125825%,13
4791,0x0eee5cd421e68b67288d4ee9379658eae4e4bc8f,,1,479.99425752 Ether,0.00125825%,21
4792,0xb7437c41d9cf62ff3a226833c480eab4c8601ae1,,1,479.20178195 Ether,0.00125757%,13
4793,0x299bf2ed3f500deca7714ee91311ebb824e7ecff,,1,478.44672565 Ether,0.00125693%,270
4794,0xe492f4532b1dd5ddef8bce978b7951f2c8318cb9,,1,478.39210365 Ether,0.00125689%,10
4795,0xa0e89b140c4ed9d7724e3b95514cc880b5ea79c9,,1,478.02489542 Ether,0.00125657%,38
4796,0x0a6aef9d592595059d8d187bff2196d0f45a1bab,,1,477.38601877 Ether,0.00125603%,15
4797,0x3782c575a45136b38dc56eed4c43b0154cbb28e1,,1,477.13996834 Ether,0.00125582%,11
4798,0x56aff010b088c0b5b52a182d424f5e9d73221a09,,1,476.46224999 Ether,0.00125524%,2
4799,0xb0afef8f6c1658d91904c10046a4e6018c1ff743,,1,475.11439985 Ether,0.00125410%,2
4800,0x62bba1cb4c666ae811a502dbdabb43ba51704f60,,1,474.89279735 Ether,0.00125391%,8
4801,0xbcaa6f019d78d83cbd3f718ba339f2e3dfd7ba77,,1,474.7610877 Ether,0.00125380%,24
4802,0x11ff1a42ec43468a35a037c8e28621a365a8e391,,1,472.63628926 Ether,0.00125199%,14
4803,0xa9f1b30dca761e3c04bfa9b62e4b0e37e76447ae,,1,471.99076798 Ether,0.00125144%,6
4804,0x06b14c8b38133b10bec2f832c0f5762f8e9c7aa7,,1,471.85921087 Ether,0.00125133%,491
4805,0xc9a7087abe0caa00e94279e30edbac63f96ead5c,,1,470.53198608 Ether,0.00125020%,18
4806,0xb5a9621b0397bfc5b45896cae5998b6111bcdce6,,1,470.1754861 Ether,0.00124990%,1,037
4807,0xb1e090ffdcb40bef9882ba4e317c18d2db953e76,,1,469.96886122 Ether,0.00124972%,1,027
4808,0xcdbbdf7df8a26ce9cb2872cec72115aa8f89da10,,1,468.99307 Ether,0.00124889%,4
4809,0xab8c7f505261c955871a553c254a3467be398d74,,1,468.9074417 Ether,0.00124882%,1
4810,0xdc90a446b4ee78a10d1ba35851725d5461a9ab2f,,1,468.087472 Ether,0.00124812%,8
4811,0x9660a85b4c70fec00071dd2cf28b2220d79ffa28,,1,467.74481414 Ether,0.00124783%,2,313
4812,0x2cea1fe1bb2628fe1e28fb1b11050a8124e8bfd6,,1,467.29862969 Ether,0.00124745%,114
4813,0x42e1ffbd49d5fd0927c6eeacfdc6a43f17607acc,,1,466.96221928 Ether,0.00124717%,7
4814,0x860d77c0add3ed06b0ecb6369e8e031233f2f385,,1,466.78781264 Ether,0.00124702%,11
4815,0xe901b80c49a1aa8d18fc58c52cd5a7ef2f7dda40,,1,464.26619522 Ether,0.00124488%,17
4816,0x6b1089d709e9095c43b5ed74f26c5f4911c41f90,,1,464.14345583 Ether,0.00124477%,254
4817,0x6cc38b3f8cbf2b78996801d1b8d5fa441c33270d,,1,462.88912458 Ether,0.00124371%,75
4818,0xacca55c57983e8d4b61d2d77d59f84dce41a5a7a,,1,462.80403905 Ether,0.00124363%,850
4819,0x6705ccfd48905bf52d2ef0e7bd49326d723620c0,,1,462.04893652 Ether,0.00124299%,11
4820,0x8130b31ebc57390207725b8fb51970ea694f7181,,1,461.82115093 Ether,0.00124280%,3
4821,0xb8001c3ec9aa1985f6c747e25c28324e4a361ec1,,1,461.72421296 Ether,0.00124271%,430,374
4822,0xb1c7e2ca6c532b24e7d0b8c137f696f06f58377a,,1,461.40881022 Ether,0.00124245%,11
4823,0x26032001fd72bd0fd661d5cc7a9b09e42de83709,,1,460.73866228 Ether,0.00124188%,27
4824,0x79dba256472db4e058f2e4cdc3ea4e8a42773833,,1,460 Ether,0.00124125%,1
4825,0xd83faaa50fbdf8cc532560ec1f9f4aa2be7741d7,,1,459.35583893 Ether,0.00124070%,17
4826,0x7f5b407270be8ae6f1bad68c9b92c7d21a6bdcb0,,1,459.1622903 Ether,0.00124054%,24
4827,0xd9952dc091e7cf5ec199c431c69cec8573710333,,1,458.43901721 Ether,0.00123992%,347
4828,0x9f735193a5a274799bec63433321a7d9d28098a3,,1,458 Ether,0.00123955%,11
4829,0x15eeaa6cc3cdd83054db376bd3cfbdf2902327fa,,1,457.75563756 Ether,0.00123934%,58
4830,0x69515a28fe6d1ec8d3ba22f3f9973903bc83f805,,1,456.59621456 Ether,0.00123836%,5
4831,0x9afa066884ce723200438b672c0b8d5769e03a6a,,1,456.50682229 Ether,0.00123828%,180,192
4832,0xdc1999c9834fe98e7404e6c1d81af891e31306e1,,1,455.7269782 Ether,0.00123762%,13
4833,0x85724d822cc13ffc21fd0f2b0214f672b7beb9ce,,1,455.67513158 Ether,0.00123757%,57
4834,0x22e512149a18d369b73c71efa43e86c9edabaf1d,,1,455 Ether,0.00123700%,1
4835,0x4b7fc6c9fd274391534cfa012d97e85631acb056,,1,454 Ether,0.00123615%,2
4836,0x6dfc34609a05bc22319fa4cce1d1e2929548c0d7,,1,453.77227447 Ether,0.00123595%,331,040
4837,0x5ef9198f9f01139a3f4d9dd8c4347aa779e5887f,,1,453.43737233 Ether,0.00123567%,2
4838,0x63c8dfde0b8e01dadc2e748c824cc0369df090b3,,1,452.97346747 Ether,0.00123528%,18
4839,0x690f0581ececcf8389c223170778cd9d029606f2,,1,452.8 Ether,0.00123513%,9
4840,0x72dd533b5d8ac9d8812e85f449fd7074485c657e,,1,452.68866946 Ether,0.00123503%,7
4841,0xa4cbe661ac2305960d6495572d3e10c87d2a2c92,,1,452.672875 Ether,0.00123502%,20
4842,0x10ec38871409072be58a6ef2379312c2100e56a5,,1,452.63716684 Ether,0.00123499%,7
4843,0x9ced02c042430e2eb88db7c30609f7409566a4fb,,1,452.38816433 Ether,0.00123478%,41
4844,0xdf30c82a7a10dcc4c8c539fe441923a1ac476d3b,,1,452.16379864 Ether,0.00123459%,58
4845,0x5e59a5b59dda47d754fc8baf9a640c010531d765,,1,451.92823534 Ether,0.00123439%,12
4846,0x0b8366bdd48c0b1c3b41d1810789a1315daafdae,,1,451.74818087 Ether,0.00123423%,38
4847,0x5c5894df282406994b6cbb51a5e083127ebda097,,1,450.73466418 Ether,0.00123337%,65
4848,0x0f3a2956d253691806fc1eb3062f9cf97ae37c0d,,1,450.65198247 Ether,0.00123330%,80
4849,0x57e47614a886c1d36e01abe38a1dfc03c06f060b,,1,450.354604 Ether,0.00123305%,17
4850,0x3ad79d79ed0041861bfb3d39c9bd83bf5ba89624,,1,450.041 Ether,0.00123278%,1
4851,0xd89f659402245781dac5c11cbabb86b79484e696,,1,449.99584464 Ether,0.00123274%,5
4852,0x69047883cba499359d469be9f345ba993be80c2d,,1,449.93643325 Ether,0.00123269%,4
4853,0xc0d5a26d5752482611e7ead7ed8c0b370a236c26,,1,449.694519 Ether,0.00123249%,6
4854,0xee02ce550c99a8235d13a398a834d027de9b3b9d,,1,449.62309612 Ether,0.00123243%,2
4855,0xcfaec5ba87f522c3a12d802803f303079dfb8180,,1,448.98181347 Ether,0.00123188%,3
4856,0xdcba5decb537a050e555bbff193bac927e5b93e8,,1,448.80224862 Ether,0.00123173%,125
4857,0x990e3433441f70d9428f93fa7612e0b317d94065,,1,448.60032386 Ether,0.00123156%,10
4858,0xa1f3310d0dde0db3fec5982c203b8bad6b7cc032,,1,448.59105399 Ether,0.00123155%,2
4859,0x349c34f2bba369d87d5dffba37e296c2559d05d7,,1,447.96539013 Ether,0.00123102%,5
4860,0xf300a72390c335c3ad1f4be597c99b54e062fb53,,1,447.96536202 Ether,0.00123102%,25
4861,0x728e551c2b142042735c4c6d67796d75227581a6,,1,447.40146064 Ether,0.00123054%,24
4862,0xace0163fffa24d4589baa47341dee5cbf9d3b9b7,,1,447.27101818 Ether,0.00123043%,191
4863,0xf483f4f518c2dc9aa5cf1017ba119afdc355cbac,,1,446.79067318 Ether,0.00123002%,64
4864,0xacad07d8776fc3dee61f7809d54c543ee59cc67b,,1,446.10264766 Ether,0.00122943%,3
4865,0xc076f27d7a34163ed27f90f58067c9f069f67eb9,,1,446.00651925 Ether,0.00122935%,26
4866,0xeaedcc85b47dcdde3577c4fd66dad48237f0164f,,1,444.59098414 Ether,0.00122815%,10
4867,0x45688208d247c345b350fa09eb1044e0b5a75af3,,1,444.0678176 Ether,0.00122770%,1
4868,0xf0b1c6b69c53f3d8580649a71d0b90c4a9e1c641,,1,443.40376006 Ether,0.00122714%,8
4869,0x8a7ffb86a3f1b20539328936019515cbfc5f7046,,1,443 Ether,0.00122680%,1
4870,0xccc2458b11159e217e19354a32f3390c6837c6fd,,1,442.8454383 Ether,0.00122666%,71
4871,0xbfea7fc7efc6c6e9d0d259309c3f0263bba8f343,,1,442.37220039 Ether,0.00122626%,32
4872,0xaa1720e09be6f71bf50fd6a20ce95b713bde5dee,,1,442.33139549 Ether,0.00122623%,31
4873,0x44546ac028031e579974907f7220cc51f907e886,,1,442 Ether,0.00122595%,3
4874,0x0b66b2161347148a97d6b4786724d9ed35c0e1ec,,1,441.59088177 Ether,0.00122560%,71
4875,0x1a0c423d481d2f1add3a907a6854eac242f7f33c,,1,441.32295176 Ether,0.00122537%,4
4876,0x48598e6909b4ae0481a3ea4ec00956bd3c2847b1,,1,441.03141533 Ether,0.00122512%,801
4877,0x9a8593a09553d85cc70e2b0da4a7e39f9a0cd863,,1,440.09803068 Ether,0.00122433%,5
4878,0x640e1a466ed8773b3392daa4f978a33684656e85,,1,440.0435729 Ether,0.00122428%,47
4879,0x139b27882b1d48db3cbf901a32adc1a4f79d2997,,1,440 Ether,0.00122425%,1
4880,0x4305617ff812b7556538aaf4e9672692c1bee748,,1,438.95001375 Ether,0.00122335%,1
4881,0x29f0877dddbd50e2febb7d863bbf2ae45673e1af,,1,438.21416523 Ether,0.00122273%,12
4882,0x3a8aba2f03080dfd9a85070860f334ca161932b7,,1,438.03749887 Ether,0.00122258%,1,420
4883,0x3486bb86a2694c87ca74856fc4f0c501a600e204,,1,437.12092219 Ether,0.00122180%,327
4884,0x922ec8841b8e0e20c76097f8c72649f594134101,,1,436.74769 Ether,0.00122148%,5
4885,0xa647b413e21445e6d40cb48c38ec3a9648804703,,1,435.53852766 Ether,0.00122045%,34
4886,0xfab9b89d9a0317f0f2a0e6643a1c956c66550ed4,,1,435.18860194 Ether,0.00122016%,57
4887,0xcf5d24762750d63114c14ffd2cfbf4d3f57af65f,,1,434.99989681 Ether,0.00121999%,1
4888,0xbe78ec52613df234a551ae45d410248e7e15caec,,1,434.21990716 Ether,0.00121933%,34
4889,0xa0fe269b77915e5f99e5fd8f290fcf38493d50de,,1,432.48667452 Ether,0.00121786%,20
4890,0x273e1c7c4e88d52cce1e53f4e88d8e70aef7e36d,,1,431.15176899 Ether,0.00121672%,866
4891,0x825135b1a7fc1605614c8aa4d0ac6dbad08f480e,,1,430 Ether,0.00121574%,1
4892,0xcbfa76db04ce38fb205d37b8d377cf1380da0317,,1,430 Ether,0.00121574%,1
4893,0x594b2846f515471e2544a14faf29bf3b3b54f622,,1,429.584452 Ether,0.00121539%,22
4894,0x37a692b748738e96bbbd414612d273d2e520c97e,,1,429.57948559 Ether,0.00121539%,5
4895,0x8a03c13e8aa1948c4a83bb0d6162803501977355,,1,428.85187813 Ether,0.00121477%,12,812
4896,0xc50e23e554e3fa422500279f2fdce77e2f3fd4ce,,1,428.79917916 Ether,0.00121472%,45
4897,0x3098c6a00783601d244b02e904dbd564fd357d8f,,1,428.77553937 Ether,0.00121470%,1
4898,0x839ca53573516b8176cb7b050f15498b78055632,,1,428.66032225 Ether,0.00121460%,102
